id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,date,usd_to_brl,custo_unitario_brl,custo_total_brl,lucro,prejuizo
6249,26,95,4,279232,2024-02-02,95,2022-11-23,12945.63,2024-02-02,4.9465,64035.5588,256142.2352,23089.76482,FALSE
8680,27,100,6,596220.95,2024-02-02,100,2021-05-13,19807.28,2024-02-02,4.9465,97976.71052,587860.2631,8360.68688,FALSE
7274,38,123,11,30548,2024-02-02,123,2022-09-02,535.37,2024-02-02,4.9465,2648.207705,29130.28476,1417.715245,FALSE
8702,6,144,4,8857,2024-02-02,144,2022-08-04,422.52,2024-02-02,4.9465,2089.99518,8359.98072,497.01928,FALSE
7184,32,64,1,111506,2024-02-02,64,2022-09-06,21352.22,2024-02-02,4.9465,105618.7562,105618.7562,5887.24377,FALSE
834,10,9,6,238233,2024-02-02,9,2022-05-05,7933.96,2024-02-02,4.9465,39245.33314,235471.9988,2761.00116,FALSE
8814,17,145,6,24794.05,2024-02-02,145,2022-10-13,820.56,2024-02-02,4.9465,4058.90004,24353.40024,440.64976,FALSE
323,46,106,7,29159.3,2024-02-02,106,2023-08-01,918.37,2024-02-02,4.9465,4542.717205,31799.02044,-2639.720435,TRUE
4512,24,60,5,516567.25,2024-02-02,60,2023-12-22,22370.78,2024-02-02,4.9465,110657.0633,553285.3164,-36718.06635,TRUE
7480,45,122,8,10051,2024-02-02,122,2023-09-14,271.3,2024-02-02,4.9465,1341.98545,10735.8836,-684.8836,TRUE
102,9,67,9,733495.95,2024-02-02,67,2022-06-17,16720.73,2024-02-02,4.9465,82709.09095,744381.8185,-10885.86851,TRUE
8860,1,31,11,86558.3,2024-02-02,31,2023-09-22,1686.13,2024-02-02,4.9465,8340.442045,91744.8625,-5186.562495,TRUE
6033,5,78,2,231346.85,2024-02-03,78,2023-07-18,25349.04,2024-02-03,4.9465,125389.0264,250778.0527,-19431.20272,TRUE
7129,16,42,2,11986,2024-02-03,42,2022-05-27,1263.57,2024-02-03,4.9465,6250.249005,12500.49801,-514.49801,TRUE
5525,23,17,15,210582,2024-02-03,17,2023-06-02,2833.14,2024-02-03,4.9465,14014.12701,210211.9052,370.09485,FALSE
289,29,75,8,262147,2024-02-03,75,2022-02-07,6193.58,2024-02-03,4.9465,30636.54347,245092.3478,17054.65224,FALSE
2432,12,49,13,163813.25,2024-02-03,49,2021-06-07,2627,2024-02-03,4.9465,12994.4555,168927.9215,-5114.6715,TRUE
8124,4,71,13,1607649.85,2024-02-03,71,2023-07-26,27484.92,2024-02-03,4.9465,135954.1568,1767404.038,-159754.1881,TRUE
7372,29,119,1,3256,2024-02-03,119,2023-08-04,669.88,2024-02-03,4.9465,3313.56142,3313.56142,-57.56142,TRUE
8646,9,47,7,40717.95,2024-02-04,47,2019-11-07,1496.29,2024-02-04,4.9465,7401.398485,51809.7894,-11091.8394,TRUE
3672,20,54,15,1823022,2024-02-04,54,2021-08-06,23191.9,2024-02-04,4.9465,114718.7334,1720781,102240.9997,FALSE
6943,4,29,15,547655,2024-02-04,29,2022-03-29,7689.63,2024-02-04,4.9465,38036.7548,570551.3219,-22896.32193,TRUE
5141,34,97,1,135335,2024-02-04,97,2023-01-06,25607.88,2024-02-04,4.9465,126669.3784,126669.3784,8665.62158,FALSE
7283,9,84,7,288768.65,2024-02-04,84,2023-08-10,8951.16,2024-02-04,4.9465,44276.91294,309938.3906,-21169.74058,TRUE
7684,46,146,13,6125.6,2024-02-04,146,2022-05-04,99.02,2024-02-04,4.9465,489.80243,6367.43159,-241.83159,TRUE
1968,41,65,10,242798.15,2024-02-04,65,2023-08-11,5225.24,2024-02-04,4.9465,25846.64966,258466.4966,-15668.3466,TRUE
67,18,85,3,109949.2,2024-02-04,85,2023-11-23,7885.27,2024-02-04,4.9465,39004.48806,117013.4642,-7064.264165,TRUE
7906,20,31,12,94427.15,2024-02-04,31,2023-09-22,1686.13,2024-02-04,4.9465,8340.442045,100085.3045,-5658.15454,TRUE
7997,15,70,10,343554,2024-02-04,70,2022-11-09,6655.06,2024-02-04,4.9465,32919.25429,329192.5429,14361.4571,FALSE
5114,22,8,4,19937,2024-02-04,8,2023-05-10,1006.07,2024-02-04,4.9465,4976.525255,19906.10102,30.89898,FALSE
1604,30,55,4,439949,2024-02-04,55,2022-04-14,23326.09,2024-02-04,4.9465,115382.5042,461530.0167,-21581.01674,TRUE
47,4,60,15,1631266,2024-02-04,60,2023-12-22,22370.78,2024-02-04,4.9465,110657.0633,1659855.949,-28589.94905,TRUE
8477,46,29,14,485587.75,2024-02-04,29,2022-03-29,7689.63,2024-02-04,4.9465,38036.7548,532514.5671,-46926.81713,TRUE
5711,6,20,6,185001,2024-02-04,20,2021-10-04,5689.04,2024-02-04,4.9465,28140.83636,168845.0182,16155.98184,FALSE
25,8,3,2,18048,2024-02-04,3,2022-06-21,1753.77,2024-02-04,4.9465,8675.023305,17350.04661,697.95339,FALSE
2647,7,69,12,516021,2024-02-04,69,2023-05-15,9219.51,2024-02-04,4.9465,45604.30622,547251.6746,-31230.67458,TRUE
7597,37,132,12,18756,2024-02-04,132,2020-08-20,276.61,2024-02-04,4.9465,1368.251365,16419.01638,2336.98362,FALSE
9777,38,122,10,13225,2024-02-04,122,2023-09-14,271.3,2024-02-04,4.9465,1341.98545,13419.8545,-194.8545,TRUE
6361,25,55,11,1209859,2024-02-05,55,2022-04-14,23326.09,2024-02-05,5.0047,116740.0826,1284140.909,-74281.90885,TRUE
7250,2,71,8,1041392,2024-02-05,71,2023-07-26,27484.92,2024-02-05,5.0047,137553.7791,1100430.233,-59038.23299,TRUE
3376,48,1,13,430593,2024-02-05,1,2023-10-17,6574.8,2024-02-05,5.0047,32904.90156,427763.7203,2829.27972,FALSE
399,16,124,10,37699,2024-02-05,124,2023-02-27,725.63,2024-02-05,5.0047,3631.560461,36315.60461,1383.39539,FALSE
1944,26,5,9,213021,2024-02-05,5,2023-08-15,4752.24,2024-02-05,5.0047,23783.53553,214051.8198,-1030.819752,TRUE
6664,12,20,11,339168,2024-02-05,20,2021-10-04,5689.04,2024-02-05,5.0047,28471.93849,313191.3234,25976.67663,FALSE
8987,34,63,8,1063677.95,2024-02-05,63,2021-07-29,27618.14,2024-02-05,5.0047,138220.5053,1105764.042,-42086.09206,TRUE
9926,32,84,3,123758.4,2024-02-05,84,2023-08-10,8951.16,2024-02-05,5.0047,44797.87045,134393.6114,-10635.21136,TRUE
8026,13,71,1,123665.3,2024-02-05,71,2023-07-26,27484.92,2024-02-05,5.0047,137553.7791,137553.7791,-13888.47912,TRUE
6553,47,116,10,25755,2024-02-05,116,2022-03-16,502.24,2024-02-05,5.0047,2513.560528,25135.60528,619.39472,FALSE
6912,11,92,8,710833,2024-02-05,92,2022-12-12,16745.97,2024-02-05,5.0047,83808.55606,670468.4485,40364.55153,FALSE
2019,4,128,2,8835.95,2024-02-05,128,2022-07-22,853.09,2024-02-05,5.0047,4269.459523,8538.919046,297.030954,FALSE
9716,33,82,5,245261.5,2024-02-05,82,2020-09-11,9770.29,2024-02-05,5.0047,48897.37036,244486.8518,774.648185,FALSE
3531,12,95,2,139616,2024-02-05,95,2022-11-23,12945.63,2024-02-05,5.0047,64788.99446,129577.9889,10038.01108,FALSE
4363,28,40,12,161697.6,2024-02-05,40,2024-01-19,2881.94,2024-02-05,5.0047,14423.24512,173078.9414,-11381.34142,TRUE
7068,33,88,2,96673,2024-02-06,88,2024-01-08,9896.1,2024-02-06,4.9681,49164.81441,98329.62882,-1656.62882,TRUE
3649,42,42,5,29964,2024-02-06,42,2022-05-27,1263.57,2024-02-06,4.9681,6277.542117,31387.71058,-1423.710585,TRUE
1140,21,138,14,55634.85,2024-02-06,138,2023-05-25,836.88,2024-02-06,4.9681,4157.703528,58207.84939,-2572.999392,TRUE
1115,47,42,11,65921,2024-02-06,42,2022-05-27,1263.57,2024-02-06,4.9681,6277.542117,69052.96329,-3131.963287,TRUE
7379,2,61,15,399265.05,2024-02-06,61,2023-01-23,5396.92,2024-02-06,4.9681,26812.43825,402186.5738,-2921.52378,TRUE
2387,47,141,4,19127,2024-02-06,141,2023-12-08,972.86,2024-02-06,4.9681,4833.265766,19333.06306,-206.063064,TRUE
3843,35,92,15,1266171.4,2024-02-06,92,2022-12-12,16745.97,2024-02-06,4.9681,83195.65356,1247934.803,18236.59664,FALSE
9054,48,128,3,13254.4,2024-02-06,128,2022-07-22,853.09,2024-02-06,4.9681,4238.236429,12714.70929,539.690713,FALSE
5072,9,71,11,1431915,2024-02-06,71,2023-07-26,27484.92,2024-02-06,4.9681,136547.8311,1502026.142,-70111.14157,TRUE
6330,44,85,7,256548.45,2024-02-06,85,2023-11-23,7885.27,2024-02-06,4.9681,39174.80989,274223.6692,-17675.21921,TRUE
8881,2,74,8,657844.6,2024-02-06,74,2023-04-05,17160.36,2024-02-06,4.9681,85254.38452,682035.0761,-24190.47613,TRUE
3399,1,140,15,44668.05,2024-02-06,140,2021-02-03,586.81,2024-02-06,4.9681,2915.330761,43729.96142,938.088585,FALSE
1337,19,22,15,591793,2024-02-06,22,2022-08-22,7630.67,2024-02-06,4.9681,37909.93163,568648.9744,23144.0256,FALSE
7094,23,95,9,596858.4,2024-02-07,95,2022-11-23,12945.63,2024-02-07,4.9602,64212.91393,577916.2253,18942.17467,FALSE
2041,8,109,12,7472,2024-02-07,109,2018-05-16,169.23,2024-02-07,4.9602,839.414646,10072.97575,-2600.975752,TRUE
7408,15,124,14,52779,2024-02-07,124,2023-02-27,725.63,2024-02-07,4.9602,3599.269926,50389.77896,2389.221036,FALSE
8925,6,47,15,91844,2024-02-07,47,2019-11-07,1496.29,2024-02-07,4.9602,7421.897658,111328.4649,-19484.46487,TRUE
6240,44,114,1,759.05,2024-02-07,114,2023-02-16,152.46,2024-02-07,4.9602,756.232092,756.232092,2.817908,FALSE
4615,17,91,10,1348860,2024-02-07,91,2023-09-14,27671.77,2024-02-07,4.9602,137257.5136,1372575.136,-23715.13554,TRUE
8624,34,18,12,302925.55,2024-02-07,18,2023-07-19,5536.62,2024-02-07,4.9602,27462.74252,329552.9103,-26627.36029,TRUE
4057,28,88,9,435028,2024-02-07,88,2024-01-08,9896.1,2024-02-07,4.9602,49086.63522,441779.717,-6751.71698,TRUE
1381,18,27,4,62743.70,2024-02-07,27,2022-07-12,3051.23,2024-02-07,4.9602,15134.71105,60538.84418,2204.855816,FALSE
8739,33,33,7,44659.5,2024-02-07,33,2020-09-10,1268.8,2024-02-07,4.9602,6293.50176,44054.51232,604.98768,FALSE
4259,2,150,9,14811,2024-02-07,150,2024-01-31,332.26,2024-02-07,4.9602,1648.076052,14832.68447,-21.684468,TRUE
8470,33,94,14,541986.4,2024-02-07,94,2023-03-31,8022.13,2024-02-07,4.9602,39791.36923,557079.1692,-15092.76916,TRUE
5788,28,115,12,9468.65,2024-02-07,115,2023-12-12,167.9,2024-02-07,4.9602,832.81758,9993.81096,-525.16096,TRUE
188,26,117,10,41030,2024-02-07,117,2022-06-10,823.4,2024-02-07,4.9602,4084.22868,40842.2868,187.7132,FALSE
3698,22,67,14,1201047,2024-02-07,67,2022-06-17,16720.73,2024-02-07,4.9602,82938.16495,1161134.309,39912.69076,FALSE
6325,8,2,8,111985,2024-02-07,2,2023-05-24,2829.74,2024-02-07,4.9602,14036.07635,112288.6108,-303.610784,TRUE
7061,49,25,5,60632,2024-02-07,25,2023-11-29,2478.48,2024-02-07,4.9602,12293.7565,61468.78248,-836.78248,TRUE
4273,25,9,12,452642.7,2024-02-07,9,2022-05-05,7933.96,2024-02-07,4.9602,39354.02839,472248.3407,-19605.6407,TRUE
4249,21,144,10,22141,2024-02-07,144,2022-08-04,422.52,2024-02-07,4.9602,2095.783704,20957.83704,1183.16296,FALSE
3545,19,26,10,164190.4,2024-02-07,26,2022-03-14,3412.88,2024-02-07,4.9602,16928.56738,169285.6738,-5095.27376,TRUE
7146,41,63,5,699788,2024-02-07,63,2021-07-29,27618.14,2024-02-07,4.9602,136991.498,684957.4901,14830.50986,FALSE
7400,48,66,6,75430,2024-02-08,66,2021-01-05,2360.29,2024-02-08,4.9798,11753.77214,70522.63285,4907.367148,FALSE
1754,45,146,8,3968,2024-02-08,146,2022-05-04,99.02,2024-02-08,4.9798,493.099796,3944.798368,23.201632,FALSE
944,44,101,7,3244,2024-02-08,101,2023-07-14,96.64,2024-02-08,4.9798,481.247872,3368.735104,-124.735104,TRUE
4722,44,45,10,94085.15,2024-02-08,45,2023-03-22,1881.33,2024-02-08,4.9798,9368.647134,93686.47134,398.67866,FALSE
4377,22,119,5,16279,2024-02-08,119,2023-08-04,669.88,2024-02-08,4.9798,3335.868424,16679.34212,-400.34212,TRUE
2460,19,3,13,111448.3,2024-02-08,3,2022-06-21,1753.77,2024-02-08,4.9798,8733.423846,113534.51,-2086.209998,TRUE
3516,11,5,9,202369.95,2024-02-08,5,2023-08-15,4752.24,2024-02-08,4.9798,23665.20475,212986.8428,-10616.89277,TRUE
7268,7,142,13,10743,2024-02-08,142,2023-08-30,169.88,2024-02-08,4.9798,845.968424,10997.58951,-254.589512,TRUE
4211,26,44,12,123197.9,2024-02-08,44,2024-02-05,2159.34,2024-02-08,4.9798,10753.08133,129036.976,-5839.075984,TRUE
5694,12,7,10,185428.6,2024-02-08,7,2022-12-12,3678.62,2024-02-08,4.9798,18318.79188,183187.9188,2240.68124,FALSE
3047,19,113,15,62627.8,2024-02-08,113,2022-07-05,815.5,2024-02-08,4.9798,4061.0269,60915.4035,1712.3965,FALSE
2780,42,98,8,634889,2024-02-08,98,2023-09-29,15850.04,2024-02-08,4.9798,78930.02919,631440.2335,3448.766464,FALSE
5936,14,93,14,1336344.1,2024-02-08,93,2022-08-18,19409.47,2024-02-08,4.9798,96655.27871,1353173.902,-16829.80188,TRUE
4335,29,142,11,9091,2024-02-08,142,2023-08-30,169.88,2024-02-08,4.9798,845.968424,9305.652664,-214.652664,TRUE
9052,7,36,3,67804,2024-02-08,36,2023-10-11,4476.41,2024-02-08,4.9798,22291.62652,66874.87955,929.120446,FALSE
127,26,55,7,769910,2024-02-09,55,2024-02-06,22138.68,2024-02-09,4.9711,110053.5921,770375.145,-465.145036,TRUE
9600,27,52,12,156226.55,2024-02-09,52,2023-01-11,2634.69,2024-02-09,4.9711,13097.30746,157167.6895,-941.139508,TRUE
2543,22,116,8,20604,2024-02-09,116,2022-03-16,502.24,2024-02-09,4.9711,2496.685264,19973.48211,630.517888,FALSE
2090,26,103,3,5368,2024-02-09,103,2022-09-19,341.7,2024-02-09,4.9711,1698.62487,5095.87461,272.12539,FALSE
1066,11,65,14,357808,2024-02-09,65,2023-08-11,5225.24,2024-02-09,4.9711,25975.19056,363652.6679,-5844.667896,TRUE
6712,8,114,8,6074.3,2024-02-09,114,2023-02-16,152.46,2024-02-09,4.9711,757.893906,6063.151248,11.148752,FALSE
5974,36,69,11,473019.25,2024-02-09,69,2023-05-15,9219.51,2024-02-09,4.9711,45831.10616,504142.1678,-31122.91777,TRUE
2744,26,73,13,1768025.05,2024-02-09,73,2023-01-20,27541.35,2024-02-09,4.9711,136910.805,1779840.465,-11815.4148,TRUE
1864,32,129,11,34131.6,2024-02-09,129,2024-01-17,661.98,2024-02-09,4.9711,3290.768778,36198.45656,-2066.856558,TRUE
9891,38,141,12,54512.9,2024-02-09,141,2023-12-08,972.86,2024-02-09,4.9711,4836.184346,58034.21215,-3521.312152,TRUE
2232,32,67,10,814995.5,2024-02-09,67,2022-06-17,16720.73,2024-02-09,4.9711,83120.4209,831204.209,-16208.70903,TRUE
352,32,136,8,15788,2024-02-09,136,2023-10-20,390.62,2024-02-09,4.9711,1941.811082,15534.48866,253.511344,FALSE
9182,29,87,8,534879,2024-02-09,87,2023-09-04,13597.7,2024-02-09,4.9711,67595.52647,540764.2118,-5885.21176,TRUE
2931,13,12,5,12949.45,2024-02-10,12,2022-06-20,527.97,2024-02-10,4.9711,2624.591667,13122.95834,-173.508335,TRUE
8922,41,96,11,776829,2024-02-10,96,2023-06-23,14776.4,2024-02-10,4.9711,73454.96204,808004.5824,-31175.58244,TRUE
3393,7,51,13,792363.65,2024-02-10,51,2022-08-04,12243.38,2024-02-10,4.9711,60863.06632,791219.8621,1143.787866,FALSE
2095,27,40,14,188648.15,2024-02-10,40,2024-01-19,2881.94,2024-02-10,4.9711,14326.41193,200569.7671,-11921.61708,TRUE
818,12,126,3,7629.45,2024-02-10,126,2020-10-28,467.05,2024-02-10,4.9711,2321.752255,6965.256765,664.193235,FALSE
8964,19,118,6,24596.45,2024-02-10,118,2023-12-27,893.4,2024-02-10,4.9711,4441.18074,26647.08444,-2050.63444,TRUE
5184,2,56,7,300921,2024-02-10,56,2022-12-19,8087.59,2024-02-10,4.9711,40204.21865,281429.5305,19491.46946,FALSE
8509,28,89,8,597952.8,2024-02-10,89,2022-11-11,14832.32,2024-02-10,4.9711,73732.94595,589863.5676,8089.232384,FALSE
8683,28,92,10,844113.95,2024-02-10,92,2022-12-12,16745.97,2024-02-10,4.9711,83245.89147,832458.9147,11655.03533,FALSE
6123,20,92,6,506468.75,2024-02-10,92,2022-12-12,16745.97,2024-02-10,4.9711,83245.89147,499475.3488,6993.401198,FALSE
1340,39,138,11,46014,2024-02-10,138,2023-05-25,836.88,2024-02-10,4.9711,4160.214168,45762.35585,251.644152,FALSE
1854,48,143,6,26619,2024-02-10,143,2023-05-24,896.83,2024-02-10,4.9711,4458.231613,26749.38968,-130.389678,TRUE
6006,45,4,6,19276.45,2024-02-10,4,2023-11-28,692.14,2024-02-10,4.9711,3440.697154,20644.18292,-1367.732924,TRUE
8460,45,106,5,21924,2024-02-10,106,2023-08-01,918.37,2024-02-10,4.9711,4565.309107,22826.54554,-902.545535,TRUE
3464,35,141,11,52600,2024-02-11,141,2023-12-08,972.86,2024-02-11,4.9711,4836.184346,53198.02781,-598.027806,TRUE
4562,19,37,14,80700.6,2024-02-11,37,2023-10-30,1211.89,2024-02-11,4.9711,6024.426379,84341.96931,-3641.369306,TRUE
1682,22,64,3,334517,2024-02-11,64,2022-09-06,21352.22,2024-02-11,4.9711,106144.0208,318432.0625,16084.93747,FALSE
3986,8,44,14,151296,2024-02-11,44,2024-02-05,2159.34,2024-02-11,4.9711,10734.29507,150280.131,1015.868964,FALSE
9864,49,71,10,1236653.95,2024-02-11,71,2023-07-26,27484.92,2024-02-11,4.9711,136630.2858,1366302.858,-129648.9081,TRUE
3142,28,39,9,266695,2024-02-11,39,2020-10-16,5270.87,2024-02-11,4.9711,26202.02186,235818.1967,30876.80329,FALSE
5266,26,66,3,35829.25,2024-02-11,66,2021-01-05,2360.29,2024-02-11,4.9711,11733.23762,35199.71286,629.537143,FALSE
4274,31,122,15,19837,2024-02-11,122,2023-09-14,271.3,2024-02-11,4.9711,1348.65943,20229.89145,-392.89145,TRUE
5040,19,102,1,832,2024-02-11,102,2020-01-15,199.93,2024-02-11,4.9711,993.872023,993.872023,-161.872023,TRUE
6060,25,39,6,177797,2024-02-11,39,2020-10-16,5270.87,2024-02-11,4.9711,26202.02186,157212.1311,20584.86886,FALSE
3724,29,99,5,509516.35,2024-02-11,99,2021-07-02,21330.89,2024-02-11,4.9711,106037.9873,530189.9364,-20673.58639,TRUE
5450,26,85,5,183249.3,2024-02-11,85,2023-11-23,7885.27,2024-02-11,4.9711,39198.4657,195992.3285,-12743.02849,TRUE
2245,28,21,6,49786.65,2024-02-11,21,2022-12-30,1674.22,2024-02-11,4.9711,8322.715042,49936.29025,-149.640252,TRUE
8543,12,131,15,14454,2024-02-12,131,2023-06-07,196.2,2024-02-12,4.9711,975.32982,14629.9473,-175.9473,TRUE
2806,44,20,7,205042.3,2024-02-12,20,2021-10-04,5689.04,2024-02-12,4.9711,28280.78674,197965.5072,7076.792792,FALSE
4333,6,100,7,695591.9,2024-02-12,100,2021-05-13,19807.28,2024-02-12,4.9711,98463.96961,689247.7873,6344.112744,FALSE
9465,22,131,12,10984.85,2024-02-12,131,2023-06-07,196.2,2024-02-12,4.9711,975.32982,11703.95784,-719.10784,TRUE
9156,24,32,14,166282.3,2024-02-12,32,2024-01-11,2562.61,2024-02-12,4.9711,12738.99057,178345.868,-12063.56799,TRUE
6064,29,47,15,87251.8,2024-02-12,47,2019-11-07,1496.29,2024-02-12,4.9711,7438.207219,111573.1083,-24321.30828,TRUE
1088,30,34,3,14753,2024-02-12,34,2023-08-02,1022.84,2024-02-12,4.9711,5084.639924,15253.91977,-500.919772,TRUE
5803,48,127,3,4648,2024-02-12,127,2023-03-27,296.24,2024-02-12,4.9711,1472.638664,4417.915992,230.084008,FALSE
1949,32,116,11,26914.45,2024-02-12,116,2022-03-16,502.24,2024-02-12,4.9711,2496.685264,27463.5379,-549.087904,TRUE
6539,19,100,5,523001,2024-02-12,100,2021-05-13,19807.28,2024-02-12,4.9711,98463.96961,492319.848,30681.15196,FALSE
5817,44,58,4,435298,2024-02-12,58,2022-07-13,20157.55,2024-02-12,4.9711,100205.1968,400820.7872,34477.21278,FALSE
5,8,57,4,451403.9,2024-02-12,57,2022-12-16,22497.79,2024-02-12,4.9711,111838.7639,447355.0555,4048.844524,FALSE
1669,2,32,11,130650.65,2024-02-12,32,2024-01-11,2562.61,2024-02-12,4.9711,12738.99057,140128.8963,-9478.246281,TRUE
9934,14,47,14,81434.95,2024-02-13,47,2019-11-07,1496.29,2024-02-13,4.9711,7438.207219,104134.9011,-22699.95107,TRUE
2022,21,63,8,1119661,2024-02-13,63,2021-07-29,27618.14,2024-02-13,4.9711,137292.5358,1098340.286,21320.71397,FALSE
6630,2,63,13,1819450,2024-02-13,63,2021-07-29,27618.14,2024-02-13,4.9711,137292.5358,1784802.965,34647.0352,FALSE
7573,19,19,3,49297,2024-02-13,19,2023-08-28,3358.13,2024-02-13,4.9711,16693.60004,50080.80013,-783.800129,TRUE
9687,3,66,5,62858,2024-02-13,66,2021-01-05,2360.29,2024-02-13,4.9711,11733.23762,58666.1881,4191.811905,FALSE
3988,28,91,15,2023290,2024-02-13,91,2023-09-14,27671.77,2024-02-13,4.9711,137559.1358,2063387.038,-40097.03771,TRUE
9633,25,3,2,18048,2024-02-13,3,2022-06-21,1753.77,2024-02-13,4.9711,8718.166047,17436.33209,611.667906,FALSE
527,48,53,1,53675,2024-02-13,53,2023-07-26,11332.93,2024-02-13,4.9711,56337.12832,56337.12832,-2662.128323,TRUE
4628,12,93,6,572718.9,2024-02-13,93,2022-08-18,19409.47,2024-02-13,4.9711,96486.41632,578918.4979,-6199.597902,TRUE
8505,45,44,11,118875,2024-02-13,44,2024-02-05,2159.34,2024-02-13,4.9711,10734.29507,118077.2458,797.754186,FALSE
943,5,18,6,159435,2024-02-13,18,2023-07-19,5536.62,2024-02-13,4.9711,27523.09168,165138.5501,-5703.550092,TRUE
5201,12,30,14,428896.5,2024-02-13,30,2023-09-04,6558.44,2024-02-13,4.9711,32602.66108,456437.2552,-27540.75518,TRUE
8744,10,74,5,432793,2024-02-13,74,2023-04-05,17160.36,2024-02-13,4.9711,85305.8656,426529.328,6263.67202,FALSE
747,11,76,12,1778379,2024-02-13,76,2022-07-04,27945.06,2024-02-13,4.9711,138917.6878,1667012.253,111366.7468,FALSE
2149,6,19,1,15610.4,2024-02-13,19,2023-08-28,3358.13,2024-02-13,4.9711,16693.60004,16693.60004,-1083.200043,TRUE
8094,40,80,8,1033791,2024-02-13,80,2022-10-28,24177.04,2024-02-13,4.9711,120186.4835,961491.8684,72299.13165,FALSE
98,21,142,2,1570.35,2024-02-13,142,2023-08-30,169.88,2024-02-13,4.9711,844.490468,1688.980936,-118.630936,TRUE
6109,2,12,14,38167,2024-02-13,12,2022-06-20,527.97,2024-02-13,4.9711,2624.591667,36744.28334,1422.716662,FALSE
6658,12,84,9,390815,2024-02-13,84,2023-08-10,8951.16,2024-02-13,4.9711,44497.11148,400474.0033,-9659.003284,TRUE
1314,7,7,14,273263,2024-02-14,7,2022-12-12,3678.62,2024-02-14,4.9717,18288.99505,256045.9308,17217.06924,FALSE
585,30,6,14,157208.85,2024-02-14,6,2021-12-01,2104.66,2024-02-14,4.9717,10463.73812,146492.3337,10716.51629,FALSE
3668,38,116,15,38633,2024-02-14,116,2022-03-16,502.24,2024-02-14,4.9717,2496.986608,37454.79912,1178.20088,FALSE
1741,6,30,12,386974,2024-02-14,30,2023-09-04,6558.44,2024-02-14,4.9717,32606.59615,391279.1538,-4305.153776,TRUE
2692,5,90,6,450854.8,2024-02-14,90,2024-01-24,16081.27,2024-02-14,4.9717,79951.25006,479707.5004,-28852.70035,TRUE
3064,41,49,5,63004.95,2024-02-14,49,2021-06-07,2627,2024-02-14,4.9717,13060.6559,65303.2795,-2298.3295,TRUE
1781,6,46,5,23673.05,2024-02-14,46,2023-08-15,1000.64,2024-02-14,4.9717,4974.881888,24874.40944,-1201.35944,TRUE
5286,40,127,9,13246.8,2024-02-14,127,2023-03-27,296.24,2024-02-14,4.9717,1472.816408,13255.34767,-8.547672,TRUE
8202,9,123,9,24994,2024-02-14,123,2022-09-02,535.37,2024-02-14,4.9717,2661.699029,23955.29126,1038.708739,FALSE
563,44,150,9,14811,2024-02-14,150,2024-01-31,332.26,2024-02-14,4.9717,1651.897042,14867.07338,-56.073378,TRUE
5015,49,133,15,28391,2024-02-14,133,2022-07-06,348.47,2024-02-14,4.9717,1732.488299,25987.32449,2403.675515,FALSE
121,25,132,13,20319,2024-02-14,132,2020-08-20,276.61,2024-02-14,4.9717,1375.221937,17877.88518,2441.114819,FALSE
5563,37,114,11,8352.4,2024-02-14,114,2023-02-16,152.46,2024-02-14,4.9717,757.985382,8337.839202,14.560798,FALSE
1890,41,91,13,1753518,2024-02-14,91,2023-09-14,27671.77,2024-02-14,4.9717,137575.7389,1788484.606,-34966.60582,TRUE
8029,34,74,8,692468,2024-02-15,74,2023-04-05,17160.36,2024-02-15,4.9704,85293.85334,682350.8268,10117.17325,FALSE
5210,41,55,5,522439.2,2024-02-15,55,2024-02-06,22138.68,2024-02-15,4.9704,110038.0951,550190.4754,-27751.27536,TRUE
3407,42,129,4,12411.75,2024-02-15,129,2024-01-17,661.98,2024-02-15,4.9704,3290.305392,13161.22157,-749.471568,TRUE
8971,31,69,13,588445,2024-02-15,69,2023-05-15,9219.51,2024-02-15,4.9704,45824.6525,595720.4826,-7275.482552,TRUE
6288,17,18,6,159435,2024-02-15,18,2023-07-19,5536.62,2024-02-15,4.9704,27519.21605,165115.2963,-5680.296288,TRUE
7955,48,30,2,61271.2,2024-02-15,30,2023-09-04,6558.44,2024-02-15,4.9704,32598.07018,65196.14035,-3924.940352,TRUE
524,8,56,7,285874.95,2024-02-15,56,2022-12-19,8087.59,2024-02-15,4.9704,40198.55734,281389.9014,4485.048648,FALSE
4933,45,51,12,731412.6,2024-02-15,51,2022-08-04,12243.38,2024-02-15,4.9704,60854.49595,730253.9514,1158.648576,FALSE
